ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY
9380	Backstrom-1992-210f-145	light	ChilasJelil	Chilas (Jelil)	lɑˈhokʰu̱ / loóko	lɑˈhokʰu̱	l ɑ ˈh/h o kʰ u̠/u	chil1277			Indo-European
9381	Backstrom-1992-210f-145	light	ChilasJelil	Chilas (Jelil)	lɑˈhokʰu̱ / loóko	loóko	l o ó/o k o	chil1277			Indo-European
9382	Backstrom-1992-210f-145	light	Darel	Darel	lɑˈoko	lɑˈoko	l ɑ ˈo/o k o	dare1241			Indo-European
9383	Backstrom-1992-210f-145	light	Tangir	Tangir	lɑˈhuko	lɑˈhuko	l ɑ ˈh/h u k o	tang1331			Indo-European
9384	Backstrom-1992-210f-145	light	Sazin	Sazin	lɑˈhuko	lɑˈhuko	l ɑ ˈh/h u k o	sazi1238			Indo-European
9385	Backstrom-1992-210f-145	light	Harban	Harban	lɑˈoko	lɑˈoko	l ɑ ˈo/o k o	harb1238			Indo-European
9386	Backstrom-1992-210f-145	light	Jalkot	Jalkot	lɑˈhoku̱ / lɑˈʰoku̥	lɑˈhoku̱	l ɑ ˈh/h o k u̠/u	jalk1241			Indo-European
9387	Backstrom-1992-210f-145	light	Jalkot	Jalkot	lɑˈhoku̱ / lɑˈʰoku̥	lɑˈʰoku̥	l ɑ o k u̥	jalk1241			Indo-European
9388	Backstrom-1992-210f-145	light	Palas	Palas	lɑˈhoku̱	lɑˈhoku̱	l ɑ ˈh/h o k u̠/u	pala1333			Indo-European
9389	Backstrom-1992-210f-145	light	Kolai	Kolai	lɑˈhuko̥ / lɑˈʰuko̥	lɑˈhuko̥	l ɑ ˈh/h u k o̥	kola1284			Indo-European
9390	Backstrom-1992-210f-145	light	Kolai	Kolai	lɑˈhuko̥ / lɑˈʰuko̥	lɑˈʰuko̥	l ɑ u k o̥	kola1284			Indo-European
109	Backstrom-1992-210a-49	lightning	Urdu	Urdu	bɪǰɪli ki čʌmʌk	bɪǰɪli ki čʌmʌk	b ɪ dʑ ɪ l i + k i + tɕ ɜ m ɜ k	urdu1245			Indo-European
110	Backstrom-1992-210a-49	lightning	Pashto	Pashto	pṛʌkigi	pṛʌkigi	p ɽ ɜ k i g i	cent1973			Indo-European
861	Backstrom-1992-210b-49	lightning	RonduBalti	Rondu Balti	ɬok	ɬok	l̪ o k	balt1258	35.468685	75.358422	Sino-Tibetan	5 7 1	AXN	LUK	4	4.L.C 4.U.V 4.K.c	2.0 1.5 0.8	l̪ok	0	820
862	Backstrom-1992-210b-49	lightning	ShigarBalti	Shigar Balti	ɬok	ɬok	l̪ o k	balt1258	35.422616	75.737108	Sino-Tibetan	5 7 1	AXN	LUK	5	5.L.C 5.U.V 5.K.c	2.0 1.5 0.8	l̪ok	0	820
863	Backstrom-1992-210b-49	lightning	SkarduBalti	Skardu Balti	ɬok	ɬok	l̪ o k	balt1258	35.289137	75.607395	Sino-Tibetan	5 7 1	AXN	LUK	6	6.L.C 6.U.V 6.K.c	2.0 1.5 0.8	l̪ok	0	820
864	Backstrom-1992-210b-49	lightning	KhapaluBalti	Khapalu Balti	ɬok	ɬok	l̪ o k	balt1258	35.163409	76.342552	Sino-Tibetan	5 7 1	AXN	LUK	2	2.L.C 2.U.V 2.K.c	2.0 1.5 0.8	l̪ok	0	820
865	Backstrom-1992-210b-49	lightning	KharmangBalti	Kharmang Balti	ɬok	ɬok	l̪ o k	balt1258	34.968679	76.213849	Sino-Tibetan	5 7 1	AXN	LUK	3	3.L.C 3.U.V 3.K.c	2.0 1.5 0.8	l̪ok	0	820
866	Backstrom-1992-210b-49	lightning	ChorbatBalti	Chorbat Balti	ɬok	ɬok	l̪ o k	balt1258	34.979586	72.680387	Sino-Tibetan	5 7 1	AXN	LUK	1	1.L.C 1.U.V 1.K.c	2.0 1.5 0.8	l̪ok	0	820
867	Backstrom-1992-210b-49	lightning	SkarduPurki	Skardu Purki	ɬok	ɬok	l̪ o k	puri1258			Sino-Tibetan	5 7 1	AXN	LUK	7	7.L.C 7.U.V 7.K.c	2.0 1.5 0.8	l̪ok	0	820
2427	Backstrom-1992-210c-49	lightning	Hussainabad	Hussainabad	lʌm	lʌm	l ɜ m	hunz1248	36.6865546	74.8234606	Burushaski
2428	Backstrom-1992-210c-49	lightning	Murtazabad	Murtazabad	lʌm	lʌm	l ɜ m	hunz1248	36.2821952	74.5889064	Burushaski
2429	Backstrom-1992-210c-49	lightning	Haiderabad	Haiderabad	lʌlʌm	lʌlʌm	l ɜ l ɜ m	hunz1248	36.2969008	74.5985662	Burushaski
2430	Backstrom-1992-210c-49	lightning	Ganish	Ganish	lʌm	lʌm	l ɜ m	hunz1248	36.312159	74.6626353	Burushaski
2431	Backstrom-1992-210c-49	lightning	NazimabadUpperSust	Nazimabad (Upper Sust) 	lʌm	lʌm	l ɜ m	hunz1248	36.6717915	74.8337469	Burushaski
2432	Backstrom-1992-210c-49	lightning	Hoper	Hoper	lʌlʌm	lʌlʌm	l ɜ l ɜ m	naga1398	36.1528358	74.8461621	Burushaski
2433	Backstrom-1992-210c-49	lightning	YasinCenter	Yasin Center	tʌm	tʌm	t̪ ɜ m	yasi1237	36.4092359	73.0214217	Burushaski
2434	Backstrom-1992-210c-49	lightning	ThuiYasin	Thui (Yasin)	lɑpflɑpf	lɑpflɑpf	l ɑ p f l ɑ p f	yasi1237			Burushaski
4065	Backstrom-1992-210d-49	lightning	Passu	Passu	hɑl	hɑl	h ɑ l	goja1238			Indo-European
4066	Backstrom-1992-210d-49	lightning	Shimshal	Shimshal	hɑl	hɑl	h ɑ l		36.435521	75.325492	Indo-European
4067	Backstrom-1992-210d-49	lightning	Chapursan	Chapursan 	hɑl	hɑl	h ɑ l		36.494474	74.294484	Indo-European
4068	Backstrom-1992-210d-49	lightning	Yasin	Yasin	hɪl	hɪl	h ɪ l	yasi1244			Indo-European
4069	Backstrom-1992-210d-49	lightning	Ishkoman	Ishkoman	bʌlx	bʌlx	b ɜ l x	ishk1245			Indo-European
4893	Backstrom-1992-210e-49	lightning	Domaaki	Domaaki	bɪǰɪli čʌmʌk hogiči	bɪǰɪli čʌmʌk hogiči	b ɪ dʑ ɪ l i + tɕ ɜ m ɜ k + h o g i tɕ i	hunz1249			Indo-European
6509	Backstrom-1992-210f-49	lightning	Gupis	Gupis	bi̱ˈč̣uṣ̌	bi̱ˈč̣uṣ̌	b i̠/i ˈʈʂ/ʈʂ u ʂ		36.227407	73.442007	Indo-European
6510	Backstrom-1992-210f-49	lightning	Punial	Punial	bi̱ˈč̣uṣ̌	bi̱ˈč̣uṣ̌	b i̠/i ˈʈʂ/ʈʂ u ʂ	puni1238			Indo-European
6511	Backstrom-1992-210f-49	lightning	HunzaNasirabad	Hunza(Nasirabad)	ɑˈgɑi ku̱ṭ	ɑˈgɑi ku̱ṭ	ɑ ˈg/g ɑ i + k u̠/u ʈ	hunz1246			Indo-European
6512	Backstrom-1992-210f-49	lightning	NagarThol	Nagar(Thol)	ˈtʌmlʌm	ˈtʌmlʌm	ˈt̪/t̪ ɜ m l ɜ m	hunz1246			Indo-European
6513	Backstrom-1992-210f-49	lightning	NagarChalt	Nagar(Chalt)	ˈbič̣uṣ̌	ˈbič̣uṣ̌	ˈb/b i ʈʂ u ʂ	hunz1246			Indo-European
6514	Backstrom-1992-210f-49	lightning	Gilgit	Gilgit	biˈč̣ʊṣ̌	biˈč̣ʊṣ̌	b i ˈʈʂ/ʈʂ ʊ ʂ	gilg1243			Indo-European
6515	Backstrom-1992-210f-49	lightning	Haramosh	Haramosh	biˈč̣uṣ̌	biˈč̣uṣ̌	b i ˈʈʂ/ʈʂ u ʂ	hara1257			Indo-European
6516	Backstrom-1992-210f-49	lightning	Bagrot	Bagrot	bi̱ˈč̣uṣ̌	bi̱ˈč̣uṣ̌	b i̠/i ˈʈʂ/ʈʂ u ʂ	bagr1244			Indo-European
6517	Backstrom-1992-210f-49	lightning	Bunji	Bunji	bi̱ˈčʊṣ̌	bi̱ˈčʊṣ̌	b i̠/i ˈtɕ/tɕ ʊ ʂ	bunj1245			Indo-European
6518	Backstrom-1992-210f-49	lightning	Rondu	Rondu	ˈbičʊṣ̌	ˈbičʊṣ̌	ˈb/b i tɕ ʊ ʂ	rond1238			Indo-European
6519	Backstrom-1992-210f-49	lightning	Gahorabad	Gahorabad	ˈbičʊṣ̌	ˈbičʊṣ̌	ˈb/b i tɕ ʊ ʂ		36.098361	73.975326	Indo-European
6520	Backstrom-1992-210f-49	lightning	DashkinAstor	Dashkin (Astor)	biˈčuṣ̌ / ɑŋeˈgu̱ṭ	biˈčuṣ̌	b i ˈtɕ/tɕ u ʂ		35.476599	74.774062	Indo-European
6521	Backstrom-1992-210f-49	lightning	DashkinAstor	Dashkin (Astor)	biˈčuṣ̌ / ɑŋeˈgu̱ṭ	ɑŋeˈgu̱ṭ	ɑ ŋ e ˈg/g u̠/u ʈ		35.476599	74.774062	Indo-European
6522	Backstrom-1992-210f-49	lightning	Astor	Astor	biˈčuṣ̌ / ɑŋeˈgu̱ṭ	biˈčuṣ̌	b i ˈtɕ/tɕ u ʂ	asto1243			Indo-European
6523	Backstrom-1992-210f-49	lightning	Astor	Astor	biˈčuṣ̌ / ɑŋeˈgu̱ṭ	ɑŋeˈgu̱ṭ	ɑ ŋ e ˈg/g u̠/u ʈ	asto1243			Indo-European
6524	Backstrom-1992-210f-49	lightning	KachuraJel	Kachura (Jel)	sʌŋ	sʌŋ	s̪ ɜ ŋ		35.439487	75.449668	Indo-European
6525	Backstrom-1992-210f-49	lightning	Satpara	Satpara	ˈbičʊṣ̌	ˈbičʊṣ̌	ˈb/b i tɕ ʊ ʂ	satp1241			Indo-European
6526	Backstrom-1992-210f-49	lightning	Gultari	Gultari	biˈčuṣ̌	biˈčuṣ̌	b i ˈtɕ/tɕ u ʂ		34.660371	75.539611	Indo-European
6527	Backstrom-1992-210f-49	lightning	Kharmang	Kharmang	ˈbi̱čuṣ̌	ˈbi̱čuṣ̌	ˈb/b i̠/i tɕ u ʂ	khar1285			Indo-European
6528	Backstrom-1992-210f-49	lightning	Dras	Dras	ˈbičʊṣ̌	ˈbičʊṣ̌	ˈb/b i tɕ ʊ ʂ	dras1242	34.4478362	75.5947267	Indo-European
6529	Backstrom-1992-210f-49	lightning	ChilasKhinar	Chilas (Khinar)	ˈbičʊṣ̌ / sʌŋ	ˈbičʊṣ̌	ˈb/b i tɕ ʊ ʂ	chil1277			Indo-European
6530	Backstrom-1992-210f-49	lightning	ChilasKhinar	Chilas (Khinar)	ˈbičʊṣ̌ / sʌŋ	sʌŋ	s̪ ɜ ŋ	chil1277			Indo-European
6531	Backstrom-1992-210f-49	lightning	ChilasJelil	Chilas (Jelil)	ˈbičʊṣ̌ / sʌŋ	ˈbičʊṣ̌	ˈb/b i tɕ ʊ ʂ	chil1277			Indo-European
6532	Backstrom-1992-210f-49	lightning	ChilasJelil	Chilas (Jelil)	ˈbičʊṣ̌ / sʌŋ	sʌŋ	s̪ ɜ ŋ	chil1277			Indo-European
6533	Backstrom-1992-210f-49	lightning	Darel	Darel	bi̱ˈčuṣ̌	bi̱ˈčuṣ̌	b i̠/i ˈtɕ/tɕ u ʂ	dare1241			Indo-European
6534	Backstrom-1992-210f-49	lightning	Tangir	Tangir	ˈbičuṣ̌	ˈbičuṣ̌	ˈb/b i tɕ u ʂ	tang1331			Indo-European
6535	Backstrom-1992-210f-49	lightning	Sazin	Sazin	ˈbičuṣ̌	ˈbičuṣ̌	ˈb/b i tɕ u ʂ	sazi1238			Indo-European
6536	Backstrom-1992-210f-49	lightning	Harban	Harban	ˈbičuṣ̌	ˈbičuṣ̌	ˈb/b i tɕ u ʂ	harb1238			Indo-European
6537	Backstrom-1992-210f-49	lightning	Jalkot	Jalkot	biˈčʊṣ̌	biˈčʊṣ̌	b i ˈtɕ/tɕ ʊ ʂ	jalk1241			Indo-European
6538	Backstrom-1992-210f-49	lightning	Palas	Palas	ˈbič̣u̱ṣ̌	ˈbič̣u̱ṣ̌	ˈb/b i ʈʂ u̠/u ʂ	pala1333			Indo-European
6539	Backstrom-1992-210f-49	lightning	Kolai	Kolai	ˈbič̣uṣ̌	ˈbič̣uṣ̌	ˈb/b i ʈʂ u ʂ	kola1284			Indo-European
3748	Backstrom-1992-210c-200	listen! / hear!	Hussainabad	Hussainabad	duˈkoyɛl	duˈkoyɛl	d̪ u ˈk/k o j ɛ l	hunz1248	36.6865546	74.8234606	Burushaski
3749	Backstrom-1992-210c-200	listen! / hear!	Murtazabad	Murtazabad	duˈkoyɛl	duˈkoyɛl	d̪ u ˈk/k o j ɛ l	hunz1248	36.2821952	74.5889064	Burushaski
3750	Backstrom-1992-210c-200	listen! / hear!	Haiderabad	Haiderabad	duˈkoyɛl	duˈkoyɛl	d̪ u ˈk/k o j ɛ l	hunz1248	36.2969008	74.5985662	Burushaski
3751	Backstrom-1992-210c-200	listen! / hear!	Ganish	Ganish	duˈkoyɛl	duˈkoyɛl	d̪ u ˈk/k o j ɛ l	hunz1248	36.312159	74.6626353	Burushaski
3752	Backstrom-1992-210c-200	listen! / hear!	NazimabadUpperSust	Nazimabad (Upper Sust) 	duˈkoyɛl	duˈkoyɛl	d̪ u ˈk/k o j ɛ l	hunz1248	36.6717915	74.8337469	Burushaski
3753	Backstrom-1992-210c-200	listen! / hear!	UyumNagar	Uyum Nagar	duˈkoyɛl	duˈkoyɛl	d̪ u ˈk/k o j ɛ l	naga1398	36.1528358	74.8461621	Burushaski
3754	Backstrom-1992-210c-200	listen! / hear!	Hoper	Hoper	duˈkoyɛl	duˈkoyɛl	d̪ u ˈk/k o j ɛ l	naga1398	36.1528358	74.8461621	Burushaski
3755	Backstrom-1992-210c-200	listen! / hear!	YasinCenter	Yasin Center	guɬˈtumʌl ɛt	guɬˈtumʌl ɛt	g u l̪ ˈt̪/t̪ u m ɜ l + ɛ t̪	yasi1237	36.4092359	73.0214217	Burushaski
3756	Backstrom-1992-210c-200	listen! / hear!	ThuiYasin	Thui (Yasin)	guɬˈtumʌl ɛt	guɬˈtumʌl ɛt	g u l̪ ˈt̪/t̪ u m ɜ l + ɛ t̪	yasi1237			Burushaski
5045	Backstrom-1992-210e-200	listen!/hear!	Domaaki	Domaaki	pɑˈruč	pɑˈruč	p ɑ ˈɾ̪/ɾ u tɕ	hunz1249			Indo-European
295	Backstrom-1992-210a-134	long	Urdu	Urdu	lʌmbɑ	lʌmbɑ	l ɜ m b ɑ	urdu1245			Indo-European
296	Backstrom-1992-210a-134	long	Pashto	Pashto	ugud	ugud	u g u d̪	cent1973			Indo-European
1458	Backstrom-1992-210b-134	long	RonduBalti	Rondu Balti	riŋmo	riŋmo	ɾ̪/ɾ i ŋ m o	balt1258	35.468685	75.358422	Sino-Tibetan	5 7 4 4 7	AXMBZ	RINMU	4	4.R.C 4.I.V 4.N.c 4.M.C 4.U.V	2.0 1.5 1.1 1.75 0.8	ɾ̪/ɾiŋmo	0	828
1459	Backstrom-1992-210b-134	long	ShigarBalti	Shigar Balti	riŋmo	riŋmo	ɾ̪/ɾ i ŋ m o	balt1258	35.422616	75.737108	Sino-Tibetan	5 7 4 4 7	AXMBZ	RINMU	5	5.R.C 5.I.V 5.N.c 5.M.C 5.U.V	2.0 1.5 1.1 1.75 0.8	ɾ̪/ɾiŋmo	0	828
1460	Backstrom-1992-210b-134	long	SkarduBalti	Skardu Balti	riŋmo	riŋmo	ɾ̪/ɾ i ŋ m o	balt1258	35.289137	75.607395	Sino-Tibetan	5 7 4 4 7	AXMBZ	RINMU	6	6.R.C 6.I.V 6.N.c 6.M.C 6.U.V	2.0 1.5 1.1 1.75 0.8	ɾ̪/ɾiŋmo	0	828
1461	Backstrom-1992-210b-134	long	KhapaluBalti	Khapalu Balti	riŋmo	riŋmo	ɾ̪/ɾ i ŋ m o	balt1258	35.163409	76.342552	Sino-Tibetan	5 7 4 4 7	AXMBZ	RINMU	2	2.R.C 2.I.V 2.N.c 2.M.C 2.U.V	2.0 1.5 1.1 1.75 0.8	ɾ̪/ɾiŋmo	0	828
1462	Backstrom-1992-210b-134	long	KharmangBalti	Kharmang Balti	rĩmo	rĩmo	ɾ̪/ɾ ĩ m o	balt1258	34.968679	76.213849	Sino-Tibetan	5 7 4 7	AXBZ	RIMU	3	3.R.C 3.I.V 3.M.C 3.U.V	2.0 1.5 1.75 0.8	ɾ̪/ɾĩmo	0	828
1463	Backstrom-1992-210b-134	long	ChorbatBalti	Chorbat Balti	riŋbo	riŋbo	ɾ̪/ɾ i ŋ b o	balt1258	34.979586	72.680387	Sino-Tibetan	5 7 4 1 7	AXMBZ	RINPU	1	1.R.C 1.I.V 1.N.c 1.P.C 1.U.V	2.0 1.5 1.1 1.75 0.8	ɾ̪/ɾiŋbo	0	828
1464	Backstrom-1992-210b-134	long	SkarduPurki	Skardu Purki	riŋmo	riŋmo	ɾ̪/ɾ i ŋ m o	puri1258			Sino-Tibetan	5 7 4 4 7	AXMBZ	RINMU	7	7.R.C 7.I.V 7.N.c 7.M.C 7.U.V	2.0 1.5 1.1 1.75 0.8	ɾ̪/ɾiŋmo	0	828
4477	Backstrom-1992-210d-134	long	Passu	Passu	droz	droz	d̪ r̪ o z̪	goja1238			Indo-European
4478	Backstrom-1992-210d-134	long	Shimshal	Shimshal	dʌroz	dʌroz	d̪ ɜ r̪ o z̪		36.435521	75.325492	Indo-European
4479	Backstrom-1992-210d-134	long	Chapursan	Chapursan 	dʌrɔz	dʌrɔz	d̪ ɜ r̪ ɔ z̪		36.494474	74.294484	Indo-European
4480	Backstrom-1992-210d-134	long	Yasin	Yasin	vɛrz	vɛrz	v ɛ r̪ z̪	yasi1244			Indo-European
4481	Backstrom-1992-210d-134	long	Ishkoman	Ishkoman	vʌrz	vʌrz	v ɜ r̪ z̪	ishk1245			Indo-European
4980	Backstrom-1992-210e-134	long	Domaaki	Domaaki	ǰ̣igɑ	ǰ̣igɑ	ɖʐ i g ɑ	hunz1249			Indo-European
9032	Backstrom-1992-210f-134	long	Gupis	Gupis	ˈẓ̌ɪgo̱	ˈẓ̌ɪgo̱	ˈʐ/ʐ ɪ g o̠/o		36.227407	73.442007	Indo-European
9033	Backstrom-1992-210f-134	long	Punial	Punial	ˈǰ̣ɪ̱go̱ / ˈẓ̌ɪgo̱	ˈǰ̣ɪ̱go̱	ˈɖʐ/ɖʐ ɪ̠/ɪ g o̠/o	puni1238			Indo-European
9034	Backstrom-1992-210f-134	long	Punial	Punial	ˈǰ̣ɪ̱go̱ / ˈẓ̌ɪgo̱	ˈẓ̌ɪgo̱	ˈʐ/ʐ ɪ g o̠/o	puni1238			Indo-European
9035	Backstrom-1992-210f-134	long	HunzaNasirabad	Hunza(Nasirabad)	ˈẓ̌igo̱	ˈẓ̌igo̱	ˈʐ/ʐ i g o̠/o	hunz1246			Indo-European
9036	Backstrom-1992-210f-134	long	NagarThol	Nagar(Thol)	ˈǰ̣ɪ̱gu̱	ˈǰ̣ɪ̱gu̱	ˈɖʐ/ɖʐ ɪ̠/ɪ g u̠/u	hunz1246			Indo-European
9037	Backstrom-1992-210f-134	long	NagarChalt	Nagar(Chalt)	ˈǰ̣ɪ̱go̱ / ˈẓ̌i̱go	ˈǰ̣ɪ̱go̱	ˈɖʐ/ɖʐ ɪ̠/ɪ g o̠/o	hunz1246			Indo-European
9038	Backstrom-1992-210f-134	long	NagarChalt	Nagar(Chalt)	ˈǰ̣ɪ̱go̱ / ˈẓ̌i̱go	ˈẓ̌i̱go	ˈʐ/ʐ i̠/i g o	hunz1246			Indo-European
9039	Backstrom-1992-210f-134	long	Gilgit	Gilgit	ˈǰ̣igo̱	ˈǰ̣igo̱	ˈɖʐ/ɖʐ i g o̠/o	gilg1243			Indo-European
9040	Backstrom-1992-210f-134	long	Haramosh	Haramosh	ˈǰigo̱	ˈǰigo̱	ˈdʑ/dʑ i g o̠/o	hara1257			Indo-European
9041	Backstrom-1992-210f-134	long	Bagrot	Bagrot	ˈẓ̌igo	ˈẓ̌igo	ˈʐ/ʐ i g o	bagr1244			Indo-European
9042	Backstrom-1992-210f-134	long	Bunji	Bunji	ˈẓ̌igo̱ / ˈǰ̣igo	ˈẓ̌igo̱	ˈʐ/ʐ i g o̠/o	bunj1245			Indo-European
9043	Backstrom-1992-210f-134	long	Bunji	Bunji	ˈẓ̌igo̱ / ˈǰ̣igo	ˈǰ̣igo	ˈɖʐ/ɖʐ i g o	bunj1245			Indo-European
9044	Backstrom-1992-210f-134	long	Rondu	Rondu	ˈǰ̣ɪgo	ˈǰ̣ɪgo	ˈɖʐ/ɖʐ ɪ g o	rond1238			Indo-European
9045	Backstrom-1992-210f-134	long	Gahorabad	Gahorabad	ˈẓ̌igo	ˈẓ̌igo	ˈʐ/ʐ i g o		36.098361	73.975326	Indo-European
9046	Backstrom-1992-210f-134	long	DashkinAstor	Dashkin (Astor)	ˈǰ̣igo̱	ˈǰ̣igo̱	ˈɖʐ/ɖʐ i g o̠/o		35.476599	74.774062	Indo-European
9047	Backstrom-1992-210f-134	long	Astor	Astor	ˈǰ̣igo̱	ˈǰ̣igo̱	ˈɖʐ/ɖʐ i g o̠/o	asto1243			Indo-European
9048	Backstrom-1992-210f-134	long	KachuraJel	Kachura (Jel)	ˈẓ̌ɪgo	ˈẓ̌ɪgo	ˈʐ/ʐ ɪ g o		35.439487	75.449668	Indo-European
9049	Backstrom-1992-210f-134	long	Satpara	Satpara	ˈẓ̌ɪŋo	ˈẓ̌ɪŋo	ˈʐ/ʐ ɪ ŋ o	satp1241			Indo-European
9050	Backstrom-1992-210f-134	long	Gultari	Gultari	ˈǰ̣igo̱	ˈǰ̣igo̱	ˈɖʐ/ɖʐ i g o̠/o		34.660371	75.539611	Indo-European
9051	Backstrom-1992-210f-134	long	Kharmang	Kharmang	ˈẓ̌iŋo	ˈẓ̌iŋo	ˈʐ/ʐ i ŋ o	khar1285			Indo-European
9052	Backstrom-1992-210f-134	long	Dras	Dras	ˈẓ̌iŋo	ˈẓ̌iŋo	ˈʐ/ʐ i ŋ o	dras1242	34.4478362	75.5947267	Indo-European
9053	Backstrom-1992-210f-134	long	ChilasKhinar	Chilas (Khinar)	ˈǰ̣igo̱ / ˈẓ̌igo̱	ˈǰ̣igo̱	ˈɖʐ/ɖʐ i g o̠/o	chil1277			Indo-European
9054	Backstrom-1992-210f-134	long	ChilasKhinar	Chilas (Khinar)	ˈǰ̣igo̱ / ˈẓ̌igo̱	ˈẓ̌igo̱	ˈʐ/ʐ i g o̠/o	chil1277			Indo-European
9055	Backstrom-1992-210f-134	long	ChilasJelil	Chilas (Jelil)	ˈẓ̌igo̱	ˈẓ̌igo̱	ˈʐ/ʐ i g o̠/o	chil1277			Indo-European
9056	Backstrom-1992-210f-134	long	Darel	Darel	ˈẓ̌ɪ̱go	ˈẓ̌ɪ̱go	ˈʐ/ʐ ɪ̠/ɪ g o	dare1241			Indo-European
9057	Backstrom-1992-210f-134	long	Tangir	Tangir	ˈẓ̌ɪgo	ˈẓ̌ɪgo	ˈʐ/ʐ ɪ g o	tang1331			Indo-European
9058	Backstrom-1992-210f-134	long	Sazin	Sazin	ˈẓ̌igo	ˈẓ̌igo	ˈʐ/ʐ i g o	sazi1238			Indo-European
9059	Backstrom-1992-210f-134	long	Harban	Harban	ˈẓ̌igo	ˈẓ̌igo	ˈʐ/ʐ i g o	harb1238			Indo-European
9060	Backstrom-1992-210f-134	long	Jalkot	Jalkot	ˈẓ̌i̱go̱ / ˈẓ̌ʊgo̱	ˈẓ̌i̱go̱	ˈʐ/ʐ i̠/i g o̠/o	jalk1241			Indo-European
9061	Backstrom-1992-210f-134	long	Jalkot	Jalkot	ˈẓ̌i̱go̱ / ˈẓ̌ʊgo̱	ˈẓ̌ʊgo̱	ˈʐ/ʐ ʊ g o̠/o	jalk1241			Indo-European
9062	Backstrom-1992-210f-134	long	Palas	Palas	ˈẓ̌ɪgo̱ / ˈẓ̌ʊgo̱	ˈẓ̌ɪgo̱	ˈʐ/ʐ ɪ g o̠/o	pala1333			Indo-European
9063	Backstrom-1992-210f-134	long	Palas	Palas	ˈẓ̌ɪgo̱ / ˈẓ̌ʊgo̱	ˈẓ̌ʊgo̱	ˈʐ/ʐ ʊ g o̠/o	pala1333			Indo-European
9064	Backstrom-1992-210f-134	long	Kolai	Kolai	ˈẓ̌ɪgo̱ / ˈẓ̌ʊgo̱	ˈẓ̌ɪgo̱	ˈʐ/ʐ ɪ g o̠/o	kola1284			Indo-European
9065	Backstrom-1992-210f-134	long	Kolai	Kolai	ˈẓ̌ɪgo̱ / ˈẓ̌ʊgo̱	ˈẓ̌ʊgo̱	ˈʐ/ʐ ʊ g o̠/o	kola1284			Indo-European
3186	Backstrom-1992-210c-134	long (horizontal)	Hussainabad	Hussainabad	g̣oˈsɑnum	g̣oˈsɑnum	ɢ o ˈs̪/s̪ ɑ n̪ u m	hunz1248	36.6865546	74.8234606	Burushaski
3187	Backstrom-1992-210c-134	long (horizontal)	Murtazabad	Murtazabad	g̣oˈsɑnum	g̣oˈsɑnum	ɢ o ˈs̪/s̪ ɑ n̪ u m	hunz1248	36.2821952	74.5889064	Burushaski
3188	Backstrom-1992-210c-134	long (horizontal)	Haiderabad	Haiderabad	g̣oˈsɑnum	g̣oˈsɑnum	ɢ o ˈs̪/s̪ ɑ n̪ u m	hunz1248	36.2969008	74.5985662	Burushaski
3189	Backstrom-1992-210c-134	long (horizontal)	Ganish	Ganish	g̣oˈsɑnum	g̣oˈsɑnum	ɢ o ˈs̪/s̪ ɑ n̪ u m	hunz1248	36.312159	74.6626353	Burushaski
3190	Backstrom-1992-210c-134	long (horizontal)	NazimabadUpperSust	Nazimabad (Upper Sust) 	ɣoˈsɑnum	ɣoˈsɑnum	ɣ o ˈs̪/s̪ ɑ n̪ u m	hunz1248	36.6717915	74.8337469	Burushaski
3191	Backstrom-1992-210c-134	long (horizontal)	UyumNagar	Uyum Nagar	g̣oˈsɑnum	g̣oˈsɑnum	ɢ o ˈs̪/s̪ ɑ n̪ u m	naga1398	36.1528358	74.8461621	Burushaski
3192	Backstrom-1992-210c-134	long (horizontal)	Hoper	Hoper	ɣoˈsɑnum	ɣoˈsɑnum	ɣ o ˈs̪/s̪ ɑ n̪ u m	naga1398	36.1528358	74.8461621	Burushaski
3193	Backstrom-1992-210c-134	long (horizontal)	YasinCenter	Yasin Center	ɣoˈsɑnum	ɣoˈsɑnum	ɣ o ˈs̪/s̪ ɑ n̪ u m	yasi1237	36.4092359	73.0214217	Burushaski
3194	Backstrom-1992-210c-134	long (horizontal)	ThuiYasin	Thui (Yasin)	ɣoˈsɑnum	ɣoˈsɑnum	ɣ o ˈs̪/s̪ ɑ n̪ u m	yasi1237			Burushaski
3757	Backstrom-1992-210c-201	look!	Hussainabad	Hussainabad	bɑˈrɛn	bɑˈrɛn	b ɑ ˈɾ̪/ɾ ɛ n̪	hunz1248	36.6865546	74.8234606	Burushaski
3758	Backstrom-1992-210c-201	look!	Murtazabad	Murtazabad	bɑˈrɛn	bɑˈrɛn	b ɑ ˈɾ̪/ɾ ɛ n̪	hunz1248	36.2821952	74.5889064	Burushaski
3759	Backstrom-1992-210c-201	look!	Haiderabad	Haiderabad	bɑˈrɛn	bɑˈrɛn	b ɑ ˈɾ̪/ɾ ɛ n̪	hunz1248	36.2969008	74.5985662	Burushaski
3760	Backstrom-1992-210c-201	look!	Ganish	Ganish	bɑˈrɛn	bɑˈrɛn	b ɑ ˈɾ̪/ɾ ɛ n̪	hunz1248	36.312159	74.6626353	Burushaski
