ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	COGID
1765	85_monday	monday	Inor	Inor	wɨťǝt3	wɨťǝt	w ɨ ť/tʼ ə t	inor1240			Afro-Asiatic	385
1775	85_monday	monday	Kistane	Kistane	wɨťǝt3	wɨťǝt	w ɨ ť/tʼ ə t	kist1241	8.33561	38.4763	Afro-Asiatic	385
1785	85_monday	monday	Mesqan	Mesqan	wɨťǝt3	wɨťǝt	w ɨ ť/tʼ ə t	mesq1240	8.10617	38.3386	Afro-Asiatic	385
1795	85_monday	monday	Muher	Muher	wɨťǝt3	wɨťǝt	w ɨ ť/tʼ ə t	muhe1234			Afro-Asiatic	385
1805	85_monday	monday	Oromo	Oromo	wiťǝtǝ3	wiťǝtǝ	w i ť/tʼ ə t ə					385
1815	85_monday	monday	Silte	Silt'e	wɨťǝt3	wɨťǝt	w ɨ ť/tʼ ə t	silt1240	7.77004	38.1449	Afro-Asiatic	385
1825	85_monday	monday	Tigre	Tigre	sǝno1	sǝno	s ə n o	tigr1270	17.3494	38.2233	Afro-Asiatic	376
1835	85_monday	monday	Tigrigna	Tigrigna	sǝnuy1	sǝnuy	s ə n uy/ui̯	tigr1271	15.3359	38.9266	Afro-Asiatic	376
1845	85_monday	monday	Wolane	Wolane	wɨťǝt3	wɨťǝt	w ɨ ť/tʼ ə t	wola1253	8.23	38.14	Afro-Asiatic	385
1855	85_monday	monday	Zway	Zway	wɨťǝt3	wɨťǝt	w ɨ ť/tʼ ə t	zayy1238	8.01148	38.8258	Afro-Asiatic	385
1656	86_mule	mule	Amharic	Amharic	bǝќlo1	bǝќlo	b ə ќ/kʼ l o	amha1245	11.708182	39.543456	Afro-Asiatic	377
1666	86_mule	mule	Argobba	Argobba	bǝќlo1	bǝќlo	b ə ќ/kʼ l o	argo1244	10.6596	39.756	Afro-Asiatic	377
1676	86_mule	mule	Chaha	Chaha	bɨќwǝrǝ1	bɨќwǝrǝ	b ɨ ќ/kʼ w ə r ə	chah1248			Afro-Asiatic	377
1686	86_mule	mule	Endegagn	Endegagn	baќurǝ1	baќurǝ	b a ќ/kʼ u r ə	eneg1238			Afro-Asiatic	377
1696	86_mule	mule	Ezha	Ezha	buќwǝrǝ1	buќwǝrǝ	b u ќ/kʼ w ə r ə	ezha1238			Afro-Asiatic	377
1706	86_mule	mule	Geez	Ge'ez	bǝќlo1	bǝќlo	b ə ќ/kʼ l o	geez1241	10.1342	40.6821	Afro-Asiatic	377
1716	86_mule	mule	Gogot	Gogot	bwǝʔla1	bwǝʔla	b w ə ʔ l a					377
1726	86_mule	mule	Gumer	Gumer	bɨќurǝ1	bɨќurǝ	b ɨ ќ/kʼ u r ə	gume1239			Afro-Asiatic	377
1736	86_mule	mule	Gura	Gura	bɨќurǝ1	bɨќurǝ	b ɨ ќ/kʼ u r ə	gura1260			Afro-Asiatic	377
1746	86_mule	mule	Gyeto	Gyeto	buќura1	buќura	b u ќ/kʼ u r a	gyet1241			Afro-Asiatic	377
1756	86_mule	mule	Harari	Harari	bǝќǝl1	bǝќǝl	b ə ќ/kʼ ə l	hara1271	9.30485	42.1332	Afro-Asiatic	377
1766	86_mule	mule	Inor	Inor	buќurǝ1	buќurǝ	b u ќ/kʼ u r ə	inor1240			Afro-Asiatic	377
1776	86_mule	mule	Kistane	Kistane	bɨćɨl1	bɨćɨl	b ɨ ć/tʃʼ ɨ l	kist1241	8.33561	38.4763	Afro-Asiatic	377
1786	86_mule	mule	Mesqan	Mesqan	bwǝќɨla1	bwǝќɨla	b w ə ќ/kʼ ɨ l a	mesq1240	8.10617	38.3386	Afro-Asiatic	377
1796	86_mule	mule	Muher	Muher	buʔurǝ1	buʔurǝ	b u ʔ u r ə	muhe1234			Afro-Asiatic	377
1806	86_mule	mule	Oromo	Oromo	gaange2	gaange	g aː n g e					401
1816	86_mule	mule	Silte	Silt'e	boќlo1	boќlo	b o ќ/kʼ l o	silt1240	7.77004	38.1449	Afro-Asiatic	377
1826	86_mule	mule	Tigre	Tigre	bǝќǝlu1	bǝќǝlu	b ə ќ/kʼ ə l u	tigr1270	17.3494	38.2233	Afro-Asiatic	377
1836	86_mule	mule	Tigrigna	Tigrigna	bǝqli1	bǝqli	b ə q l i	tigr1271	15.3359	38.9266	Afro-Asiatic	377
1846	86_mule	mule	Wolane	Wolane	boќlo1	boќlo	b o ќ/kʼ l o	wola1253	8.23	38.14	Afro-Asiatic	377
1856	86_mule	mule	Zway	Zway	boќolu1	boќolu	b o ќ/kʼ o l u	zayy1238	8.01148	38.8258	Afro-Asiatic	377
1657	87_neck	neck	Amharic	Amharic	ʔangǝt1	ʔangǝt	ʔ a n g ə t	amha1245	11.708182	39.543456	Afro-Asiatic	378
1667	87_neck	neck	Argobba	Argobba	ʔaňgǝd1	ʔaňgǝd	ʔ a ň/ɲ g ə d	argo1244	10.6596	39.756	Afro-Asiatic	378
1677	87_neck	neck	Chaha	Chaha	ʔangǝt1	ʔangǝt	ʔ a n g ə t	chah1248			Afro-Asiatic	378
1687	87_neck	neck	Endegagn	Endegagn	ʔangǝt1	ʔangǝt	ʔ a n g ə t	eneg1238			Afro-Asiatic	378
1697	87_neck	neck	Ezha	Ezha	ʔangǝt1	ʔangǝt	ʔ a n g ə t	ezha1238			Afro-Asiatic	378
1707	87_neck	neck	Geez	Ge'ez	kɨsad2	kɨsad	k ɨ s a d	geez1241	10.1342	40.6821	Afro-Asiatic	388
1717	87_neck	neck	Gogot	Gogot	ʔangǝt1	ʔangǝt	ʔ a n g ə t					378
1727	87_neck	neck	Gumer	Gumer	ʔangǝt1	ʔangǝt	ʔ a n g ə t	gume1239			Afro-Asiatic	378
1737	87_neck	neck	Gura	Gura	ʔangǝt1	ʔangǝt	ʔ a n g ə t	gura1260			Afro-Asiatic	378
1747	87_neck	neck	Gyeto	Gyeto	ʔangǝt1	ʔangǝt	ʔ a n g ə t	gyet1241			Afro-Asiatic	378
1757	87_neck	neck	Harari	Harari	ʔangǝt1	ʔangǝt	ʔ a n g ə t	hara1271	9.30485	42.1332	Afro-Asiatic	378
1767	87_neck	neck	Inor	Inor	ʔangǝd1	ʔangǝd	ʔ a n g ə d	inor1240			Afro-Asiatic	378
1777	87_neck	neck	Kistane	Kistane	ʔangǝt1	ʔangǝt	ʔ a n g ə t	kist1241	8.33561	38.4763	Afro-Asiatic	378
1787	87_neck	neck	Mesqan	Mesqan	ʔangǝt1	ʔangǝt	ʔ a n g ə t	mesq1240	8.10617	38.3386	Afro-Asiatic	378
1797	87_neck	neck	Muher	Muher	ʔangǝt1	ʔangǝt	ʔ a n g ə t	muhe1234			Afro-Asiatic	378
1807	87_neck	neck	Oromo	Oromo	morma3	morma	m o r m a					402
1817	87_neck	neck	Silte	Silt'e	ʔangworo1	ʔangworo	ʔ a n g w o r o	silt1240	7.77004	38.1449	Afro-Asiatic	378
1827	87_neck	neck	Tigre	Tigre	sɨgad2	sɨgad	s ɨ g a d	tigr1270	17.3494	38.2233	Afro-Asiatic	388
1837	87_neck	neck	Tigrigna	Tigrigna	kɨsad2	kɨsad	k ɨ s a d	tigr1271	15.3359	38.9266	Afro-Asiatic	388
1847	87_neck	neck	Wolane	Wolane	ʔangǝt1	ʔangǝt	ʔ a n g ə t	wola1253	8.23	38.14	Afro-Asiatic	378
1857	87_neck	neck	Zway	Zway	ʔangǝt1	ʔangǝt	ʔ a n g ə t	zayy1238	8.01148	38.8258	Afro-Asiatic	378
1658	88_nine	nine	Amharic	Amharic	zǝťǝňň1	zǝťǝňň	z ə ť/tʼ ə ňň/ɲː	amha1245	11.708182	39.543456	Afro-Asiatic	379
1668	88_nine	nine	Argobba	Argobba	žɨhɨťǝň1	žɨhɨťǝň	ʒ ɨ h ɨ ť/tʼ ə ň/ɲ	argo1244	10.6596	39.756	Afro-Asiatic	379
1678	88_nine	nine	Chaha	Chaha	ǯǝťǝ1	ǯǝťǝ	ǯ/ʒ ə ť/tʼ ə	chah1248			Afro-Asiatic	379
1688	88_nine	nine	Endegagn	Endegagn	ǯɨʔǝ1	ǯɨʔǝ	ǯ/ʒ ɨ ʔ ə	eneg1238			Afro-Asiatic	379
1698	88_nine	nine	Ezha	Ezha	ǯǝťǝ1	ǯǝťǝ	ǯ/ʒ ə ť/tʼ ə	ezha1238			Afro-Asiatic	379
1708	88_nine	nine	Geez	Ge'ez	tǝsʕǝttu2	tǝsʕǝttu	t ə s ʕ ə tː u	geez1241	10.1342	40.6821	Afro-Asiatic	389
1718	88_nine	nine	Gogot	Gogot	žǝťǝ1	žǝťǝ	ʒ ə ť/tʼ ə					379
1728	88_nine	nine	Gumer	Gumer	ǯǝťǝ1	ǯǝťǝ	ǯ/ʒ ə ť/tʼ ə	gume1239			Afro-Asiatic	379
1738	88_nine	nine	Gura	Gura	ǯǝťǝ1	ǯǝťǝ	ǯ/ʒ ə ť/tʼ ə	gura1260			Afro-Asiatic	379
1748	88_nine	nine	Gyeto	Gyeto	žǝťǝ1	žǝťǝ	ʒ ə ť/tʼ ə	gyet1241			Afro-Asiatic	379
1758	88_nine	nine	Harari	Harari	zǝħťǝň1	zǝħťǝň	z ə ħ ť/tʼ ə ň/ɲ	hara1271	9.30485	42.1332	Afro-Asiatic	379
1768	88_nine	nine	Inor	Inor	ǯǝʔǝ1	ǯǝʔǝ	ǯ/ʒ ə ʔ ə	inor1240			Afro-Asiatic	379
1778	88_nine	nine	Kistane	Kistane	ǯǝťǝň1	ǯǝťǝň	ǯ/ʒ ə ť/tʼ ə ň/ɲ	kist1241	8.33561	38.4763	Afro-Asiatic	379
1788	88_nine	nine	Mesqan	Mesqan	ǯǝťǝ1	ǯǝťǝ	ǯ/ʒ ə ť/tʼ ə	mesq1240	8.10617	38.3386	Afro-Asiatic	379
1798	88_nine	nine	Muher	Muher	ǯǝťǝ1	ǯǝťǝ	ǯ/ʒ ə ť/tʼ ə	muhe1234			Afro-Asiatic	379
1808	88_nine	nine	Oromo	Oromo	sagal3	sagal	s a g a l					403
1818	88_nine	nine	Silte	Silt'e	ziťťǝňňe1	ziťťǝňňe	z i ťť/tʼː ə ňň/ɲː e	silt1240	7.77004	38.1449	Afro-Asiatic	379
1828	88_nine	nine	Tigre	Tigre	sɨʕ2	sɨʕ	s ɨ ʕ	tigr1270	17.3494	38.2233	Afro-Asiatic	389
1838	88_nine	nine	Tigrigna	Tigrigna	tɨŠǝʕatǝ2	tɨŠǝʕatǝ	t ɨ Š/ʃ ə ʕ a t ə	tigr1271	15.3359	38.9266	Afro-Asiatic	389
1848	88_nine	nine	Wolane	Wolane	žiťťǝň1	žiťťǝň	ʒ i ťť/tʼː ə ň/ɲ	wola1253	8.23	38.14	Afro-Asiatic	379
1858	88_nine	nine	Zway	Zway	žaaťťǝň1	žaaťťǝň	ʒ aː ťť/tʼː ə ň/ɲ	zayy1238	8.01148	38.8258	Afro-Asiatic	379
1659	89_now	now	Amharic	Amharic	ʔahun1	ʔahun	ʔ a h u n	amha1245	11.708182	39.543456	Afro-Asiatic	380
1669	89_now	now	Argobba	Argobba	ʔahaň1	ʔahaň	ʔ a h a ň/ɲ	argo1244	10.6596	39.756	Afro-Asiatic	380
1679	89_now	now	Chaha	Chaha	ʔǝxwa1	ʔǝxwa	ʔ ə x w a	chah1248			Afro-Asiatic	380
1689	89_now	now	Endegagn	Endegagn	ʔakkǝ1	ʔakkǝ	ʔ a kː ə	eneg1238			Afro-Asiatic	380
1699	89_now	now	Ezha	Ezha	ʔǝxwa1	ʔǝxwa	ʔ ə x w a	ezha1238			Afro-Asiatic	380
1709	89_now	now	Geez	Ge'ez	yɨʔǝze2	yɨʔǝze	y/j ɨ ʔ ə z e	geez1241	10.1342	40.6821	Afro-Asiatic	390
1719	89_now	now	Gogot	Gogot	ʔahu1	ʔahu	ʔ a h u					380
1729	89_now	now	Gumer	Gumer	ʔǝxwa1	ʔǝxwa	ʔ ə x w a	gume1239			Afro-Asiatic	380
1739	89_now	now	Gura	Gura	ʔǝxwa1	ʔǝxwa	ʔ ə x w a	gura1260			Afro-Asiatic	380
1749	89_now	now	Gyeto	Gyeto	ʔǝxwa1	ʔǝxwa	ʔ ə x w a	gyet1241			Afro-Asiatic	380
1759	89_now	now	Harari	Harari	ʔaxxaʔ1	ʔaxxaʔ	ʔ a xː a ʔ	hara1271	9.30485	42.1332	Afro-Asiatic	380
1769	89_now	now	Inor	Inor	waka3	waka	w a k a	inor1240			Afro-Asiatic	397
1779	89_now	now	Kistane	Kistane	ʔaxu1	ʔaxu	ʔ a x u	kist1241	8.33561	38.4763	Afro-Asiatic	380
1789	89_now	now	Mesqan	Mesqan	ʔǝxwa1	ʔǝxwa	ʔ ə x w a	mesq1240	8.10617	38.3386	Afro-Asiatic	380
1799	89_now	now	Muher	Muher	ʔaxuňňa1	ʔaxuňňa	ʔ a x u ňň/ɲː a	muhe1234			Afro-Asiatic	380
1809	89_now	now	Oromo	Oromo	ʔamma4	ʔamma	ʔ a mː a					404
1819	89_now	now	Silte	Silt'e	ʔakku1	ʔakku	ʔ a kː u	silt1240	7.77004	38.1449	Afro-Asiatic	380
1829	89_now	now	Tigre	Tigre	ʔaze2	ʔaze	ʔ a z e	tigr1270	17.3494	38.2233	Afro-Asiatic	390
1839	89_now	now	Tigrigna	Tigrigna	ħɨzi2	ħɨzi	ħ ɨ z i	tigr1271	15.3359	38.9266	Afro-Asiatic	390
1849	89_now	now	Wolane	Wolane	ʔahu1	ʔahu	ʔ a h u	wola1253	8.23	38.14	Afro-Asiatic	380
1859	89_now	now	Zway	Zway	ʔahu1	ʔahu	ʔ a h u	zayy1238	8.01148	38.8258	Afro-Asiatic	380
1660	90_one	one	Amharic	Amharic	ʔand1	ʔand	ʔ a n d	amha1245	11.708182	39.543456	Afro-Asiatic	381
1670	90_one	one	Argobba	Argobba	hand1	hand	h a n d	argo1244	10.6596	39.756	Afro-Asiatic	381
1680	90_one	one	Chaha	Chaha	ʔat1	ʔat	ʔ a t	chah1248			Afro-Asiatic	381
1690	90_one	one	Endegagn	Endegagn	ʔatt1	ʔatt	ʔ a tː	eneg1238			Afro-Asiatic	381
1700	90_one	one	Ezha	Ezha	ʔatt1	ʔatt	ʔ a tː	ezha1238			Afro-Asiatic	381
1710	90_one	one	Geez	Ge'ez	ʔǝħǝdu1	ʔǝħǝdu	ʔ ə ħ ə d u	geez1241	10.1342	40.6821	Afro-Asiatic	381
1720	90_one	one	Gogot	Gogot	ʔatt1	ʔatt	ʔ a tː					381
1730	90_one	one	Gumer	Gumer	ʔat1	ʔat	ʔ a t	gume1239			Afro-Asiatic	381
1740	90_one	one	Gura	Gura	ʔat1	ʔat	ʔ a t	gura1260			Afro-Asiatic	381
1750	90_one	one	Gyeto	Gyeto	ʔat1	ʔat	ʔ a t	gyet1241			Afro-Asiatic	381
1760	90_one	one	Harari	Harari	ʔaħand1	ʔaħand	ʔ a ħ a n d	hara1271	9.30485	42.1332	Afro-Asiatic	381
1770	90_one	one	Inor	Inor	ʔat1	ʔat	ʔ a t	inor1240			Afro-Asiatic	381
1780	90_one	one	Kistane	Kistane	ʔatt1	ʔatt	ʔ a tː	kist1241	8.33561	38.4763	Afro-Asiatic	381
1790	90_one	one	Mesqan	Mesqan	ʔatt1	ʔatt	ʔ a tː	mesq1240	8.10617	38.3386	Afro-Asiatic	381
1800	90_one	one	Muher	Muher	ʔatt1	ʔatt	ʔ a tː	muhe1234			Afro-Asiatic	381
1810	90_one	one	Oromo	Oromo	tokko2	tokko	t o kː o					405
1820	90_one	one	Silte	Silt'e	ʔaad1	ʔaad	ʔ aː d	silt1240	7.77004	38.1449	Afro-Asiatic	381
1830	90_one	one	Tigre	Tigre	hatte1	hatte	h a tː e	tigr1270	17.3494	38.2233	Afro-Asiatic	381
1840	90_one	one	Tigrigna	Tigrigna	ħadǝ1	ħadǝ	ħ a d ə	tigr1271	15.3359	38.9266	Afro-Asiatic	381
1850	90_one	one	Wolane	Wolane	ʔad1	ʔad	ʔ a d	wola1253	8.23	38.14	Afro-Asiatic	381
1860	90_one	one	Zway	Zway	ʔand1	ʔand	ʔ a n d	zayy1238	8.01148	38.8258	Afro-Asiatic	381
1861	91_ox	ox	Amharic	Amharic	bǝre1	bǝre	b ə r e	amha1245	11.708182	39.543456	Afro-Asiatic	408
1871	91_ox	ox	Argobba	Argobba	bǝʔra1	bǝʔra	b ə ʔ r a	argo1244	10.6596	39.756	Afro-Asiatic	408
1881	91_ox	ox	Chaha	Chaha	bora1	bora	b o r a	chah1248			Afro-Asiatic	408
1891	91_ox	ox	Endegagn	Endegagn	bawrǝ1	bawrǝ	b a w r ə	eneg1238			Afro-Asiatic	408
1901	91_ox	ox	Ezha	Ezha	bora1	bora	b o r a	ezha1238			Afro-Asiatic	408
1911	91_ox	ox	Geez	Ge'ez	bɨʕɨr1	bɨʕɨr	b ɨ ʕ ɨ r	geez1241	10.1342	40.6821	Afro-Asiatic	408
1921	91_ox	ox	Gogot	Gogot	bora1	bora	b o r a					408
1931	91_ox	ox	Gumer	Gumer	bora1	bora	b o r a	gume1239			Afro-Asiatic	408
1941	91_ox	ox	Gura	Gura	bora1	bora	b o r a	gura1260			Afro-Asiatic	408
1951	91_ox	ox	Gyeto	Gyeto	bawra1	bawra	b a w r a	gyet1241			Afro-Asiatic	408
1961	91_ox	ox	Harari	Harari	baʔara1	baʔara	b a ʔ a r a	hara1271	9.30485	42.1332	Afro-Asiatic	408
1971	91_ox	ox	Inor	Inor	bawǝra1	bawǝra	b a w ə r a	inor1240			Afro-Asiatic	408
1981	91_ox	ox	Kistane	Kistane	bora1	bora	b o r a	kist1241	8.33561	38.4763	Afro-Asiatic	408
1991	91_ox	ox	Mesqan	Mesqan	bora1	bora	b o r a	mesq1240	8.10617	38.3386	Afro-Asiatic	408
2001	91_ox	ox	Muher	Muher	bora1	bora	b o r a	muhe1234			Afro-Asiatic	408
2011	91_ox	ox	Oromo	Oromo	dibičča2	dibičča	d i b i tʃː a					436
2021	91_ox	ox	Silte	Silt'e	kǝraab3	kǝraab	k ə r aː b	silt1240	7.77004	38.1449	Afro-Asiatic	440
2031	91_ox	ox	Tigre	Tigre	bǝʕray1	bǝʕray	b ə ʕ r ay/ai̯	tigr1270	17.3494	38.2233	Afro-Asiatic	408
2041	91_ox	ox	Tigrigna	Tigrigna	bɨʕɨray1	bɨʕɨray	b ɨ ʕ ɨ r ay/ai̯	tigr1271	15.3359	38.9266	Afro-Asiatic	408
2051	91_ox	ox	Wolane	Wolane	boora1	boora	b oː r a	wola1253	8.23	38.14	Afro-Asiatic	408
2061	91_ox	ox	Zway	Zway	buurǝ1	buurǝ	b uː r ə	zayy1238	8.01148	38.8258	Afro-Asiatic	408
1862	92_pea	pea	Amharic	Amharic	ʔatǝr1	ʔatǝr	ʔ a t ə r	amha1245	11.708182	39.543456	Afro-Asiatic	409
1872	92_pea	pea	Argobba	Argobba	ʔatǝr1	ʔatǝr	ʔ a t ə r	argo1244	10.6596	39.756	Afro-Asiatic	409
1882	92_pea	pea	Chaha	Chaha	getǝra1	getǝra	g e t ə r a	chah1248			Afro-Asiatic	409
1892	92_pea	pea	Endegagn	Endegagn	gite1	gite	g i t e	eneg1238			Afro-Asiatic	409
1902	92_pea	pea	Ezha	Ezha	getǝrǝ1	getǝrǝ	g e t ə r ə	ezha1238			Afro-Asiatic	409
1912	92_pea	pea	Geez	Ge'ez	ʕǝtǝr1	ʕǝtǝr	ʕ ə t ə r	geez1241	10.1342	40.6821	Afro-Asiatic	409
1922	92_pea	pea	Gogot	Gogot	ʔatǝrǝ1	ʔatǝrǝ	ʔ a t ə r ə					409
1932	92_pea	pea	Gumer	Gumer	getǝrǝ1	getǝrǝ	g e t ə r ə	gume1239			Afro-Asiatic	409
1942	92_pea	pea	Gura	Gura	getǝrǝ1	getǝrǝ	g e t ə r ə	gura1260			Afro-Asiatic	409
1952	92_pea	pea	Gyeto	Gyeto	garǝrǝ1	garǝrǝ	g a r ə r ə	gyet1241			Afro-Asiatic	409
1962	92_pea	pea	Harari	Harari	dangulle3	dangulle	d a n g u lː e	hara1271	9.30485	42.1332	Afro-Asiatic	430
1972	92_pea	pea	Inor	Inor	gǝtǝrǝ1	gǝtǝrǝ	g ə t ə r ə	inor1240			Afro-Asiatic	409
1982	92_pea	pea	Kistane	Kistane	ќɨššuwǝ4	ќɨššuwǝ	ќ/kʼ ɨ ʃː u w ə	kist1241	8.33561	38.4763	Afro-Asiatic	433
1992	92_pea	pea	Mesqan	Mesqan	ʔatǝrǝ1	ʔatǝrǝ	ʔ a t ə r ə	mesq1240	8.10617	38.3386	Afro-Asiatic	409
2002	92_pea	pea	Muher	Muher	getǝrǝ1	getǝrǝ	g e t ə r ə	muhe1234			Afro-Asiatic	409
2012	92_pea	pea	Oromo	Oromo	ʔatara1	ʔatara	ʔ a t a r a					409
2022	92_pea	pea	Silte	Silt'e	gite1	gite	g i t e	silt1240	7.77004	38.1449	Afro-Asiatic	409
2032	92_pea	pea	Tigre	Tigre	ʕatǝr1	ʕatǝr	ʕ a t ə r	tigr1270	17.3494	38.2233	Afro-Asiatic	409
2042	92_pea	pea	Tigrigna	Tigrigna	ʕatǝr1	ʕatǝr	ʕ a t ə r	tigr1271	15.3359	38.9266	Afro-Asiatic	409
2052	92_pea	pea	Wolane	Wolane	ќɨššo5	ќɨššo	ќ/kʼ ɨ ʃː o	wola1253	8.23	38.14	Afro-Asiatic	443
2062	92_pea	pea	Zway	Zway	ʔantǝrǝ1	ʔantǝrǝ	ʔ a n t ə r ə	zayy1238	8.01148	38.8258	Afro-Asiatic	409
1863	93_pepper	pepper	Amharic	Amharic	ќarɨya1	ќarɨya	ќ/kʼ a r ɨ y/j a	amha1245	11.708182	39.543456	Afro-Asiatic	410
1873	93_pepper	pepper	Argobba	Argobba	bǝrbǝre2	bǝrbǝre	b ə r b ə r e	argo1244	10.6596	39.756	Afro-Asiatic	418
1883	93_pepper	pepper	Chaha	Chaha	ќare1	ќare	ќ/kʼ a r e	chah1248			Afro-Asiatic	410
1893	93_pepper	pepper	Endegagn	Endegagn	ќareʔ1	ќareʔ	ќ/kʼ a r e ʔ	eneg1238			Afro-Asiatic	410
1903	93_pepper	pepper	Ezha	Ezha	ќale1	ќale	ќ/kʼ a l e	ezha1238			Afro-Asiatic	410
1913	93_pepper	pepper	Geez	Ge'ez	bǝrbǝrre2	bǝrbǝrre	b ə r b ə rː e	geez1241	10.1342	40.6821	Afro-Asiatic	418
1923	93_pepper	pepper	Gogot	Gogot	bǝrbǝre2	bǝrbǝre	b ə r b ə r e					418
1933	93_pepper	pepper	Gumer	Gumer	ќarɨya1	ќarɨya	ќ/kʼ a r ɨ y/j a	gume1239			Afro-Asiatic	410
1943	93_pepper	pepper	Gura	Gura	ќari1	ќari	ќ/kʼ a r i	gura1260			Afro-Asiatic	410
1953	93_pepper	pepper	Gyeto	Gyeto	ʔafinğa3	ʔafinğa	ʔ a f i n dʒ a	gyet1241			Afro-Asiatic	429
1963	93_pepper	pepper	Harari	Harari	bǝrbǝri2	bǝrbǝri	b ə r b ə r i	hara1271	9.30485	42.1332	Afro-Asiatic	418
1973	93_pepper	pepper	Inor	Inor	ќondeʔǝ4	ќondeʔǝ	ќ/kʼ o n d e ʔ ə	inor1240			Afro-Asiatic	432
1983	93_pepper	pepper	Kistane	Kistane	ќarɨya1	ќarɨya	ќ/kʼ a r ɨ y/j a	kist1241	8.33561	38.4763	Afro-Asiatic	410
1993	93_pepper	pepper	Mesqan	Mesqan	ќariya1	ќariya	ќ/kʼ a r i y/j a	mesq1240	8.10617	38.3386	Afro-Asiatic	410
2003	93_pepper	pepper	Muher	Muher	ќare1	ќare	ќ/kʼ a r e	muhe1234			Afro-Asiatic	410
2013	93_pepper	pepper	Oromo	Oromo	ќirćaa1	ќirćaa	ќ/kʼ i r ć/tʃʼ aː					410
2023	93_pepper	pepper	Silte	Silt'e	ťurga5	ťurga	ť/tʼ u r g a	silt1240	7.77004	38.1449	Afro-Asiatic	441
2033	93_pepper	pepper	Tigre	Tigre	bǝrbǝre2	bǝrbǝre	b ə r b ə r e	tigr1270	17.3494	38.2233	Afro-Asiatic	418
2043	93_pepper	pepper	Tigrigna	Tigrigna	bǝrbǝrǝ2	bǝrbǝrǝ	b ə r b ə r ə	tigr1271	15.3359	38.9266	Afro-Asiatic	418
2053	93_pepper	pepper	Wolane	Wolane	bǝrbǝre2	bǝrbǝre	b ə r b ə r e	wola1253	8.23	38.14	Afro-Asiatic	418
2063	93_pepper	pepper	Zway	Zway	bǝrbaari2	bǝrbaari	b ə r b aː r i	zayy1238	8.01148	38.8258	Afro-Asiatic	418
1864	94_pillow	pillow	Amharic	Amharic	tɨras1	tɨras	t ɨ r a s	amha1245	11.708182	39.543456	Afro-Asiatic	411
1874	94_pillow	pillow	Argobba	Argobba	mǝnfɨre2	mǝnfɨre	m ə n f ɨ r e	argo1244	10.6596	39.756	Afro-Asiatic	419
1884	94_pillow	pillow	Chaha	Chaha	tɨras1	tɨras	t ɨ r a s	chah1248			Afro-Asiatic	411
1894	94_pillow	pillow	Endegagn	Endegagn	tɨras1	tɨras	t ɨ r a s	eneg1238			Afro-Asiatic	411
1904	94_pillow	pillow	Ezha	Ezha	tɨras1	tɨras	t ɨ r a s	ezha1238			Afro-Asiatic	411
1914	94_pillow	pillow	Geez	Ge'ez	tǝrʔas1	tǝrʔas	t ə r ʔ a s	geez1241	10.1342	40.6821	Afro-Asiatic	411
1924	94_pillow	pillow	Gogot	Gogot	gimmǝ3	gimmǝ	g i mː ə					428
1934	94_pillow	pillow	Gumer	Gumer	tɨras1	tɨras	t ɨ r a s	gume1239			Afro-Asiatic	411
1944	94_pillow	pillow	Gura	Gura	ğɨmmǝ3	ğɨmmǝ	dʒ ɨ mː ə	gura1260			Afro-Asiatic	428
1954	94_pillow	pillow	Gyeto	Gyeto	tǝras1	tǝras	t ə r a s	gyet1241			Afro-Asiatic	411
1964	94_pillow	pillow	Harari	Harari	mɨtraaš1	mɨtraaš	m ɨ t r aː ʃ	hara1271	9.30485	42.1332	Afro-Asiatic	411
1974	94_pillow	pillow	Inor	Inor	gimʔǝ3	gimʔǝ	g i m ʔ ə	inor1240			Afro-Asiatic	428
1984	94_pillow	pillow	Kistane	Kistane	gimmǝ3	gimmǝ	g i mː ə	kist1241	8.33561	38.4763	Afro-Asiatic	428
1994	94_pillow	pillow	Mesqan	Mesqan	tǝras1	tǝras	t ə r a s	mesq1240	8.10617	38.3386	Afro-Asiatic	411
2004	94_pillow	pillow	Muher	Muher	tɨras1	tɨras	t ɨ r a s	muhe1234			Afro-Asiatic	411
2014	94_pillow	pillow	Oromo	Oromo	boraati4	boraati	b o r aː t i					437
2024	94_pillow	pillow	Silte	Silt'e	gimma3	gimma	g i mː a	silt1240	7.77004	38.1449	Afro-Asiatic	428
2034	94_pillow	pillow	Tigre	Tigre	tǝrʔas1	tǝrʔas	t ə r ʔ a s	tigr1270	17.3494	38.2233	Afro-Asiatic	411
2044	94_pillow	pillow	Tigrigna	Tigrigna	mǝtrǝʔas1	mǝtrǝʔas	m ə t r ə ʔ a s	tigr1271	15.3359	38.9266	Afro-Asiatic	411
2054	94_pillow	pillow	Wolane	Wolane	tǝras1	tǝras	t ə r a s	wola1253	8.23	38.14	Afro-Asiatic	411
2064	94_pillow	pillow	Zway	Zway	gimma3	gimma	g i mː a	zayy1238	8.01148	38.8258	Afro-Asiatic	428
1865	95_plate	plate	Amharic	Amharic	sahɨn1	sahɨn	s a h ɨ n	amha1245	11.708182	39.543456	Afro-Asiatic	412
